sleep_hours (hours),performance_score (points)
6.2,73.2
9.7,100.0
8.4,93.8
7.6,92.0
4.9,68.2
4.9,61.9
4.3,63.4
9.2,100.0
7.6,86.8
8.2,95.4
4.1,63.9
9.8,100.0
9.0,97.5
5.3,69.5
5.1,69.8
5.1,71.7
5.8,73.0
7.1,84.2
6.6,77.5
5.7,70.0
7.7,92.0
4.8,70.5
5.8,74.2
6.2,80.6
6.7,82.7
8.7,95.7
5.2,70.7
7.1,89.4
7.6,88.7
4.3,67.1
7.6,80.9
5.0,70.5
4.4,63.5
9.7,100.0
9.8,100.0
8.9,93.2
5.8,73.7
4.6,65.9
8.1,97.2
6.6,79.2
4.7,63.2
7.0,82.5
4.2,64.3
9.5,100.0
5.6,71.2
8.0,93.5
5.9,75.5
7.1,87.7
7.3,84.3
5.1,67.8
9.8,100.0
8.7,93.2
9.6,100.0
9.4,100.0
7.6,88.8
9.5,100.0
4.5,59.8
5.2,68.3
4.3,61.4
6.0,73.6
